image_name,ohem_mIoU,cga_mIoU,ohem_Pd,cga_Pd,ohem_Precision,cga_Precision,ohem_FA_ppm,cga_FA_ppm,ohem_FP_components,cga_FP_components,new_fp_pixels,new_fp_components,removed_fp_pixels,removed_fp_components,lost_target_pixels,boundary_excess_pixels,center_peak_prob,center_peak_hit_rate,scale_acc_on_target,local_peak_false_alarm_count,boundary_prob_mean
000560,0.9324324324324325,0.9583333333333334,1.0,1.0,0.9324324324324325,0.9583333333333334,76.2939453125,45.7763671875,0,0,0,0,2,2,0,0,0.8926793932914734,1.0,1.0,0,0.8327538371086121
000550,0.9482758620689655,0.9482758620689655,1.0,1.0,0.9649122807017544,0.9649122807017544,30.517578125,30.517578125,0,0,0,0,0,0,0,0,0.6347941756248474,1.0,1.0,0,0.6243294477462769
000498,0.8173913043478261,0.8983050847457628,1.0,1.0,0.9894736842105263,0.9636363636363636,15.2587890625,61.03515625,0,0,3,3,0,0,0,3,0.5675467252731323,1.0,1.0,0,0.5640255212783813
000243,0.9322033898305084,0.9166666666666666,1.0,1.0,0.9322033898305084,0.9166666666666666,61.03515625,76.2939453125,0,0,1,1,0,0,0,1,0.5773669481277466,1.0,0.9999999403953552,0,0.8171210885047913
000433,0.9344262295081968,0.9193548387096774,1.0,1.0,0.95,0.9344262295081968,45.7763671875,61.03515625,0,0,1,1,0,0,0,1,0.6041227579116821,1.0,1.0,0,0.7821642160415649
000106,0.6,0.55,1.0,1.0,0.7058823529411765,0.6875,76.2939453125,76.2939453125,0,0,0,0,0,0,1,0,0.8591840267181396,1.0,1.0,0,0.7547317743301392
000036,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.6429612040519714,1.0,1.0,0,0.8167673349380493
000574,0.9482758620689655,0.9322033898305084,1.0,1.0,0.9482758620689655,0.9322033898305084,45.7763671875,61.03515625,0,0,2,2,1,1,0,2,0.7891871333122253,1.0,0.9999999403953552,0,0.8107643127441406
000837,0.6956521739130435,0.6808510638297872,1.0,1.0,0.8421052631578947,0.8205128205128205,91.552734375,106.8115234375,0,0,1,1,0,0,0,1,0.5776285529136658,0.5,1.0,0,0.6656036972999573
000608,0.7209302325581395,0.7209302325581395,1.0,1.0,0.7560975609756098,0.7560975609756098,152.587890625,152.587890625,0,0,0,0,0,0,0,0,0.7026242613792419,1.0,1.0,0,0.7385305762290955
000341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.9718157649040222,1.0,1.0,0,0.589871346950531
000863,0.5675675675675675,0.5833333333333334,1.0,1.0,0.6,0.6176470588235294,213.623046875,198.3642578125,1,1,0,0,1,1,0,0,0.5404913425445557,1.0,0.8260869979858398,1,0.7616403102874756
000907,0.9090909090909091,0.9090909090909091,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0.44330331683158875,0.0,1.0,0,0.7025951147079468
000600,0.9629629629629629,0.9811320754716981,1.0,1.0,0.9629629629629629,0.9811320754716981,30.517578125,15.2587890625,0,0,0,0,1,1,0,0,0.7191011309623718,1.0,1.0,0,0.7959076166152954
000361,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.972794234752655,1.0,1.0,0,0.5397867560386658
000555,0.8522727272727273,0.8390804597701149,1.0,1.0,0.9036144578313253,0.9125,122.0703125,106.8115234375,0,0,0,0,1,1,2,0,0.7292354106903076,1.0,1.0,0,0.7377893924713135
