image_name,evidence_mIoU,final_mIoU,evidence_Pd,final_Pd,evidence_Precision,final_Precision,evidence_FA_ppm,final_FA_ppm,evidence_FP_components,final_FP_components,residual_new_fp_pixels,residual_new_fp_components,residual_removed_fp_pixels,residual_removed_fp_components,residual_lost_target_pixels,residual_boundary_excess_pixels,delta_mean_target,delta_mean_boundary,delta_mean_far_bg,delta_positive_far_bg_ratio
000305,0.9692307692307692,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4823210835456848,0.17672163248062134,0.0006758345407433808,0.5491049306243806
001317,0.04201680672268908,0.03546099290780142,1.0,1.0,0.04504504504504504,0.03759398496240601,1617.431640625,1953.125,15,17,22,13,0,0,0,0,0.33242782950401306,0.0615118145942688,0.006607475224882364,0.6454976741320354
001314,0.7333333333333333,0.7333333333333333,1.0,1.0,0.9166666666666666,0.9166666666666666,15.2587890625,15.2587890625,1,1,0,0,0,0,0,0,0.47043707966804504,0.08579182624816895,0.004550343379378319,0.6351982249888292
000352,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.498636394739151,0.13314056396484375,0.000578190665692091,0.6210333635846241
000898,0.98,0.98,1.0,1.0,0.98,0.98,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.49048763513565063,0.2602093815803528,0.00038405507802963257,0.5631155156395169
000883,0.94,0.94,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4878419041633606,0.2517939507961273,0.00829022191464901,0.5924985681336202
001309,0.48148148148148145,0.40625,1.0,1.0,0.5416666666666666,0.4482758620689655,167.8466796875,244.140625,7,8,5,5,0,0,0,0,0.4500280022621155,0.07772273570299149,0.00477942219004035,0.6656805189602305
000732,0.5384615384615384,0.5384615384615384,1.0,1.0,0.7,0.7,137.3291015625,137.3291015625,0,0,0,0,0,0,0,0,0.4614305794239044,0.10285399854183197,0.002838683780282736,0.5428597848534352
000336,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49937504529953003,0.16867274045944214,0.0006084316410124302,0.574575359311352
000622,0.5238095238095238,0.5714285714285714,1.0,1.0,0.6111111111111112,0.631578947368421,106.8115234375,106.8115234375,0,0,0,0,0,0,0,0,0.47179126739501953,0.13328634202480316,0.0011647929204627872,0.5768685904345416
001232,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49363893270492554,0.20333977043628693,0.0006332796765491366,0.4940237205224053
000166,0.423728813559322,0.423728813559322,1.0,1.0,0.6410256410256411,0.6410256410256411,213.623046875,213.623046875,0,0,0,0,0,0,0,0,0.4416901171207428,0.123603455722332,0.002169319661334157,0.6232048668917552
000392,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.499159038066864,0.15550793707370758,0.0005992890801280737,0.5615049760809709
000231,0.6626506024096386,0.6588235294117647,1.0,1.0,0.859375,0.835820895522388,137.3291015625,167.8466796875,0,0,2,2,0,0,0,2,0.4627418518066406,0.09718990325927734,0.0010180957615375519,0.556753299429035
001281,0.7297297297297297,0.7297297297297297,1.0,1.0,0.9642857142857143,0.9642857142857143,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.4607795476913452,0.09737003594636917,0.0010087512200698256,0.6266606933201507
001199,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.497302383184433,0.20282027125358582,0.00022109322890173644,0.4066331318165736
000893,0.9811320754716981,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4893946647644043,0.22353875637054443,0.0007971492595970631,0.5180993373382052
000879,0.9714285714285714,0.9714285714285714,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4899442493915558,0.2421802580356598,0.0017060214886441827,0.639346544762612
000084,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4954131543636322,0.16780400276184082,9.65788058238104e-05,0.5188753048733721
001174,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4954441487789154,0.2243315726518631,0.00019636248180177063,0.44069341631697234
000377,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49818605184555054,0.13212616741657257,0.00042808332364074886,0.5677112831162293
001063,0.94,0.94,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4884432256221771,0.20816096663475037,0.0012813755311071873,0.4919057789333581
000628,0.4634146341463415,0.5476190476190477,1.0,1.0,0.6333333333333333,0.6571428571428571,167.8466796875,183.10546875,0,0,1,1,0,0,0,1,0.45108044147491455,0.14495186507701874,0.0010297667467966676,0.6334606902121579
000537,0.9,0.8181818181818182,1.0,1.0,0.9,0.8181818181818182,30.517578125,61.03515625,0,0,2,2,0,0,0,2,0.49001753330230713,0.17949742078781128,0.0006116904551163316,0.5585481536234562
000772,0.4857142857142857,0.5142857142857142,1.0,1.0,0.6538461538461539,0.6666666666666666,137.3291015625,137.3291015625,0,0,0,0,0,0,0,0,0.4808030426502228,0.20034027099609375,0.00022966090182308108,0.4769613173838745
000100,0.5641025641025641,0.5641025641025641,1.0,1.0,0.7096774193548387,0.7096774193548387,137.3291015625,137.3291015625,0,0,0,0,0,0,0,0,0.47234365344047546,0.1481790840625763,0.000833288358990103,0.5137722695584818
000043,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49634647369384766,0.14577221870422363,0.0005286663654260337,0.4963773132124233
000291,0.9914529914529915,0.9914529914529915,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49347439408302307,0.13867415487766266,0.000525049224961549,0.5934975893807526
000918,0.9259259259259259,0.9259259259259259,1.0,1.0,0.9803921568627451,0.9803921568627451,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.48865389823913574,0.22315388917922974,0.0029908730648458004,0.5479903972740648
000548,0.864406779661017,0.8813559322033898,1.0,1.0,0.9807692307692307,0.9811320754716981,15.2587890625,15.2587890625,1,1,0,0,0,0,0,0,0.4812421500682831,0.1318172663450241,0.0018935906700789928,0.5593610836219693
000729,0.48717948717948717,0.48717948717948717,1.0,1.0,0.6785714285714286,0.6785714285714286,137.3291015625,137.3291015625,0,0,0,0,0,0,0,0,0.46226969361305237,0.13336029648780823,0.001091937767341733,0.6492733969271548
000475,0.8918918918918919,0.9054054054054054,1.0,1.0,0.9428571428571428,0.9436619718309859,61.03515625,61.03515625,0,0,0,0,0,0,0,0,0.4853307008743286,0.17600996792316437,0.0005051501211710274,0.6141530282658754
000731,0.6470588235294118,0.6470588235294118,1.0,1.0,0.8461538461538461,0.8461538461538461,61.03515625,61.03515625,0,0,0,0,0,0,0,0,0.453199177980423,0.17618709802627563,0.0017051351023837924,0.6397871848253528
000974,0.9545454545454546,0.9545454545454546,1.0,1.0,0.9692307692307692,0.9692307692307692,30.517578125,30.517578125,0,0,0,0,0,0,0,0,0.4873239994049072,0.1912640631198883,0.0007291895453818142,0.5439925633279108
001047,0.9272727272727272,0.9285714285714286,1.0,1.0,1.0,0.9811320754716981,0.0,15.2587890625,0,0,1,1,0,0,0,1,0.4861682653427124,0.2376803159713745,0.0007398161105811596,0.5640465454996204
000595,0.9183673469387755,0.9183673469387755,1.0,1.0,0.9375,0.9375,45.7763671875,45.7763671875,1,1,0,0,0,0,0,0,0.4929490387439728,0.13556227087974548,0.002637488767504692,0.627070457354759
000508,0.9504132231404959,0.9586776859504132,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4840179979801178,0.13172654807567596,0.0005993564263917506,0.6183172586842312
001101,0.8625,0.8518518518518519,1.0,1.0,0.8846153846153846,0.8734177215189873,137.3291015625,152.587890625,0,0,1,1,0,0,0,1,0.47936856746673584,0.27700188755989075,0.0025250334292650223,0.6511176351802662
001248,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4943445324897766,0.152207612991333,0.0011880097445100546,0.5957298569393695
001107,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49447503685951233,0.2101554274559021,0.0007355261477641761,0.5318511510564491
001127,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49744415283203125,0.21122509241104126,0.000909574213437736,0.49328533850200745
001253,0.9797979797979798,0.9797979797979798,1.0,1.0,0.9897959183673469,0.9897959183673469,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.4991133511066437,0.16869504749774933,0.0008784530218690634,0.4993715961457897
000920,0.7361111111111112,0.7162162162162162,1.0,1.0,0.7571428571428571,0.7361111111111112,259.3994140625,289.9169921875,1,1,2,2,0,0,0,0,0.48124241828918457,0.191314697265625,0.001993008889257908,0.5828295042321644
000021,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49843481183052063,0.2365492433309555,0.0004860642657149583,0.492670020151676
000742,0.6049382716049383,0.6296296296296297,1.0,1.0,0.765625,0.7727272727272727,228.8818359375,228.8818359375,0,0,0,0,0,0,0,0,0.4734738767147064,0.13100619614124298,0.0007514117169193923,0.5905570705103234
000140,0.47058823529411764,0.49019607843137253,1.0,1.0,0.6857142857142857,0.6944444444444444,167.8466796875,167.8466796875,0,0,0,0,0,0,0,0,0.4689742624759674,0.1260526478290558,0.0008203524048440158,0.5756576901548603
000320,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4853261411190033,0.13393963873386383,0.0006977220764383674,0.5436740484855962
001209,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4937477111816406,0.2395373433828354,0.0004955937038175762,0.5454502806924267
000434,0.9672131147540983,0.9836065573770492,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4908696413040161,0.15528768301010132,0.0003745401627384126,0.6578544120606127
000120,0.44680851063829785,0.46808510638297873,1.0,1.0,0.6176470588235294,0.6285714285714286,198.3642578125,198.3642578125,0,0,0,0,0,0,0,0,0.4614828824996948,0.14693792164325714,0.001469536335207522,0.6371536954696683
000711,0.5454545454545454,0.5454545454545454,1.0,1.0,0.72,0.72,213.623046875,213.623046875,0,0,0,0,0,0,0,0,0.4586232602596283,0.13107584416866302,0.0028168815188109875,0.5755712595728784
000137,0.46938775510204084,0.4897959183673469,1.0,1.0,0.6764705882352942,0.6857142857142857,167.8466796875,167.8466796875,0,0,0,0,0,0,0,0,0.4372516870498657,0.10996340960264206,0.0007606404251419008,0.5975139238930894
000249,0.9821428571428571,0.9821428571428571,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49387577176094055,0.1447209119796753,0.0009533738484606147,0.5448782373405489
000995,0.975609756097561,0.975609756097561,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.48992976546287537,0.2289290875196457,0.0007987623102962971,0.527367506516073
001084,0.9878048780487805,0.9642857142857143,1.0,1.0,1.0,0.9759036144578314,0.0,30.517578125,0,0,2,2,0,0,0,2,0.4894716739654541,0.21346761286258698,0.0010976416524499655,0.4876504902569194
001273,0.8461538461538461,0.8461538461538461,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.46473434567451477,0.10780800133943558,0.0012267512502148747,0.6083684340931615
000845,0.4642857142857143,0.5178571428571429,1.0,1.0,0.6341463414634146,0.6590909090909091,228.8818359375,228.8818359375,0,0,0,0,0,0,0,0,0.4616134464740753,0.20931275188922882,0.0003270104934927076,0.6026898857187282
000452,0.9295774647887324,0.9305555555555556,1.0,1.0,0.9850746268656716,0.9710144927536232,15.2587890625,30.517578125,0,0,1,1,0,0,0,1,0.48344355821609497,0.1551869660615921,0.0009618945769034326,0.6004798761609907
001220,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49324309825897217,0.20258155465126038,0.0006130876718088984,0.5300730570600831
000553,0.9795918367346939,0.9795918367346939,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49489232897758484,0.13910134136676788,0.0009753244230523705,0.6586758522242393
000003,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49561452865600586,0.18437576293945312,0.00015194411389529705,0.5134062485578477
000984,0.864406779661017,0.8813559322033898,1.0,1.0,0.9807692307692307,0.9811320754716981,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.48741576075553894,0.2649955749511719,0.0011836182093247771,0.5297936291522063
000086,0.972972972972973,0.972972972972973,1.0,1.0,0.972972972972973,0.972972972972973,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.49080005288124084,0.1985340118408203,0.001108442316763103,0.5713636790827356
000967,0.6260162601626016,0.6290322580645161,1.0,1.0,0.6754385964912281,0.6724137931034483,564.5751953125,579.833984375,1,1,1,1,0,0,0,1,0.4752432405948639,0.2216760218143463,0.0016297571128234267,0.622992326571189
000788,0.5789473684210527,0.6052631578947368,1.0,1.0,0.7333333333333333,0.7419354838709677,122.0703125,122.0703125,0,0,0,0,0,0,0,0,0.46827787160873413,0.17143745720386505,0.0007666484452784061,0.5338688127272162
000416,0.5,0.5217391304347826,1.0,1.0,0.6875,0.6666666666666666,76.2939453125,91.552734375,0,0,1,1,0,0,0,1,0.4805386960506439,0.1345408707857132,0.001901980140246451,0.5750495719138602
000138,0.52,0.52,1.0,1.0,0.6842105263157895,0.6842105263157895,91.552734375,91.552734375,0,0,0,0,0,0,0,0,0.4733809530735016,0.23988588154315948,0.0005545789608731866,0.5318231516700802
000112,0.42857142857142855,0.42857142857142855,1.0,1.0,0.6428571428571429,0.6428571428571429,76.2939453125,76.2939453125,0,0,0,0,0,0,0,0,0.46529093384742737,0.12673842906951904,0.0008799420320428908,0.6332101047443007
001114,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49742600321769714,0.21826054155826569,0.00012343110574875027,0.41896739978162534
001308,0.8421052631578947,0.8947368421052632,1.0,1.0,0.8888888888888888,0.8947368421052632,30.517578125,30.517578125,0,0,0,0,0,0,0,0,0.47388502955436707,0.11957958340644836,0.0014325336087495089,0.6689786984802244
000053,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.496793270111084,0.19219037890434265,0.0004105748375877738,0.5777531650437645
000762,0.5588235294117647,0.5882352941176471,1.0,1.0,0.7037037037037037,0.7142857142857143,122.0703125,122.0703125,0,0,0,0,0,0,0,0,0.47574302554130554,0.1140793189406395,0.0010191245237365365,0.6076254076719988
000333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49909621477127075,0.1612742692232132,0.0008084175642579794,0.6074244869725617
001081,0.8888888888888888,0.9074074074074074,1.0,1.0,0.9411764705882353,0.9423076923076923,45.7763671875,45.7763671875,0,0,0,0,0,0,0,0,0.4843258857727051,0.21223245561122894,0.0012969821691513062,0.5651123908601152
001287,0.9814814814814815,0.9814814814814815,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49379217624664307,0.12446343153715134,0.0016672302735969424,0.5848601512129505
000821,0.5,0.52,1.0,1.0,0.6756756756756757,0.6842105263157895,183.10546875,183.10546875,0,0,0,0,0,0,0,0,0.4538644552230835,0.1263076364994049,0.0028621815145015717,0.8314353277948909
001302,0.9305555555555556,0.9305555555555556,1.0,1.0,0.9852941176470589,0.9852941176470589,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.49535128474235535,0.12547577917575836,0.0033402659464627504,0.5354492928729649
000480,0.9047619047619048,0.9047619047619048,1.0,1.0,0.9344262295081968,0.9344262295081968,122.0703125,122.0703125,0,0,0,0,0,0,0,0,0.48256078362464905,0.16601085662841797,0.00048125453758984804,0.5829390546681033
000775,0.41025641025641024,0.41025641025641024,1.0,1.0,0.5714285714285714,0.5714285714285714,183.10546875,183.10546875,0,0,0,0,0,0,0,0,0.477939635515213,0.1833018660545349,0.00023897150822449476,0.4506981006072466
000525,0.9375,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4650992453098297,0.09616601467132568,0.002207410056143999,0.6780807147258164
001262,0.9411764705882353,0.9411764705882353,1.0,1.0,0.9552238805970149,0.9552238805970149,45.7763671875,45.7763671875,1,1,0,0,0,0,0,0,0.4921944737434387,0.1544836312532425,0.0010451105190441012,0.6293613406440651
000124,0.44,0.46,1.0,1.0,0.6111111111111112,0.6216216216216216,213.623046875,213.623046875,0,0,0,0,0,0,0,0,0.45474931597709656,0.13652965426445007,0.0009202953660860658,0.5503010926247827
001069,0.9344262295081968,0.9508196721311475,1.0,1.0,0.9827586206896551,0.9830508474576272,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.48965850472450256,0.2338647097349167,-9.98778978100745e-06,0.7411906901788204
000782,0.5,0.4864864864864865,1.0,1.0,0.6923076923076923,0.6666666666666666,122.0703125,137.3291015625,0,0,1,1,0,0,0,1,0.46130111813545227,0.1845616102218628,0.00016227603191509843,0.4904766343524733
000490,0.9672131147540983,0.9672131147540983,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.48796212673187256,0.13914485275745392,0.0005665594362653792,0.609701735106103
000010,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4949972331523895,0.17503058910369873,0.000753532163798809,0.5206673842841766
000465,0.92,0.92,1.0,1.0,0.9640718562874252,0.9640718562874252,91.552734375,91.552734375,0,0,0,0,0,0,0,0,0.4778255522251129,0.14582346379756927,0.000584443099796772,0.6375019540409567
001286,0.9666666666666667,0.9666666666666667,1.0,1.0,0.9666666666666667,0.9666666666666667,30.517578125,30.517578125,0,0,0,0,0,0,0,0,0.49757319688796997,0.17203088104724884,0.0009527679649181664,0.644505231273278
001060,0.9310344827586207,0.9166666666666666,1.0,1.0,1.0,0.9649122807017544,0.0,30.517578125,0,0,2,2,0,0,0,2,0.4860492944717407,0.20105455815792084,0.004545609932392836,0.6401903197309486
000685,0.46296296296296297,0.44642857142857145,1.0,1.0,0.6756756756756757,0.6410256410256411,183.10546875,213.623046875,0,0,2,2,0,0,0,2,0.4232570230960846,0.12770122289657593,0.0009012838709168136,0.6318927670703989
000717,0.6486486486486487,0.6486486486486487,1.0,1.0,0.7272727272727273,0.7272727272727273,137.3291015625,137.3291015625,0,0,0,0,0,0,0,0,0.47475942969322205,0.12601354718208313,0.0010729277273640037,0.5758537788188879
000939,0.8913043478260869,0.9130434782608695,1.0,1.0,0.9761904761904762,0.9767441860465116,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.4870409667491913,0.20162758231163025,0.0006277468637563288,0.5344227287498259
000027,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4965256452560425,0.2146979570388794,0.0002019363600993529,0.5216507956202115
000971,0.0,0.0,0.0,0.0,0.0,0.0,473.0224609375,518.798828125,2,2,3,3,0,0,0,0,0.23372308909893036,0.06806401908397675,0.0039389911107718945,0.691411528962207
000727,0.31746031746031744,0.34375,0.5,1.0,0.8,0.7857142857142857,76.2939453125,91.552734375,0,0,1,1,0,0,0,1,0.4093645215034485,0.08480698615312576,0.0015365604776889086,0.5178410047056624
000170,0.6666666666666666,0.6730769230769231,1.0,1.0,0.8717948717948718,0.8536585365853658,76.2939453125,91.552734375,0,0,1,1,0,0,0,1,0.45848822593688965,0.14087551832199097,0.0009927612263709307,0.5352638953759925
000187,0.5735294117647058,0.5735294117647058,1.0,1.0,0.7222222222222222,0.7222222222222222,228.8818359375,228.8818359375,0,0,0,0,0,0,0,0,0.46483373641967773,0.11792293190956116,0.0007279760902747512,0.5505973241125804
000671,0.5,0.4909090909090909,1.0,1.0,0.6585365853658537,0.6428571428571429,213.623046875,228.8818359375,0,0,1,1,0,0,0,1,0.46700936555862427,0.12840969860553741,0.0011833435855805874,0.5950899246997324
000976,0.851063829787234,0.8333333333333334,1.0,1.0,0.851063829787234,0.8333333333333334,106.8115234375,122.0703125,1,1,1,1,0,0,0,1,0.48488521575927734,0.2774782180786133,0.0010624120477586985,0.6406438631790744
000562,0.8461538461538461,0.8461538461538461,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.46783506870269775,0.0995086133480072,0.002232996514067054,0.5693911050545094
000651,0.30952380952380953,0.3333333333333333,0.5,0.5,0.6842105263157895,0.7,91.552734375,91.552734375,0,0,0,0,0,0,0,0,0.22873054444789886,0.06028680503368378,0.001137173967435956,0.5683473302550436
000831,0.47058823529411764,0.4807692307692308,1.0,1.0,0.6666666666666666,0.6578947368421053,183.10546875,198.3642578125,0,0,1,1,0,0,0,1,0.47905588150024414,0.15836742520332336,0.00017414343892596662,0.5162087783945146
000397,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49894440174102783,0.14917300641536713,0.0005712112179026008,0.5941433060771407
000157,0.4642857142857143,0.5172413793103449,1.0,1.0,0.65,0.6521739130434783,106.8115234375,122.0703125,0,0,1,1,0,0,0,1,0.4748653769493103,0.15766069293022156,0.0007729342323727906,0.6042376146082132
000682,0.509090909090909,0.5178571428571429,1.0,1.0,0.6829268292682927,0.6744186046511628,198.3642578125,213.623046875,0,0,1,1,0,0,0,1,0.4493895173072815,0.14582179486751556,0.0010265237651765347,0.6364979624848353
001227,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49649450182914734,0.2406318485736847,0.005973489489406347,0.6517759625886443
001010,0.8870967741935484,0.8870967741935484,1.0,1.0,0.9821428571428571,0.9821428571428571,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.4883030951023102,0.25447961688041687,0.002101348480209708,0.6546665633955542
000294,0.900709219858156,0.900709219858156,1.0,1.0,0.900709219858156,0.900709219858156,213.623046875,213.623046875,0,0,0,0,0,0,0,0,0.48738086223602295,0.1695663034915924,0.0006788897444494069,0.4737089422489545
000159,0.52,0.56,1.0,1.0,0.7647058823529411,0.7777777777777778,122.0703125,122.0703125,0,0,0,0,0,0,0,0,0.46216273307800293,0.15074674785137177,0.0007854800205677748,0.6164596514682793
001088,0.8805970149253731,0.8676470588235294,1.0,1.0,0.9365079365079365,0.921875,61.03515625,76.2939453125,0,0,1,1,0,0,0,1,0.4874805510044098,0.22485418617725372,0.0011718804016709328,0.5065709946378204
001241,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49776017665863037,0.21397124230861664,0.0029923156835138798,0.7726398695525097
001229,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49631574749946594,0.20558789372444153,0.0004597669467329979,0.46893724377168083
000289,0.9743589743589743,0.9743589743589743,1.0,1.0,0.9743589743589743,0.9743589743589743,45.7763671875,45.7763671875,0,0,0,0,0,0,0,0,0.49136820435523987,0.15486548840999603,0.000718340277671814,0.5861245897520454
000169,0.5084745762711864,0.55,1.0,1.0,0.6976744186046512,0.7021276595744681,198.3642578125,213.623046875,0,0,1,1,0,0,0,1,0.45855531096458435,0.13937367498874664,0.0009423649171367288,0.5224505682702787
000135,0.6222222222222222,0.6666666666666666,1.0,1.0,0.8,0.8108108108108109,106.8115234375,106.8115234375,0,0,0,0,0,0,0,0,0.46233412623405457,0.13440530002117157,0.0006819226546213031,0.5591442823062862
000090,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49169954657554626,0.14169497787952423,0.0002617370628286153,0.5101194680753048
000456,0.9473684210526315,0.9473684210526315,1.0,1.0,0.9473684210526315,0.9473684210526315,91.552734375,91.552734375,0,0,0,0,0,0,0,0,0.49076220393180847,0.1681273877620697,0.00047731210361234844,0.59859596339476
000691,0.5454545454545454,0.5454545454545454,1.0,1.0,0.7317073170731707,0.7317073170731707,167.8466796875,167.8466796875,0,0,0,0,0,0,0,0,0.47623318433761597,0.14175467193126678,0.0023786157835274935,0.5942107882784794
000382,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49975913763046265,0.18171977996826172,0.0005783659871667624,0.5591947669062097
000483,0.9344262295081968,0.9344262295081968,1.0,1.0,0.95,0.95,45.7763671875,45.7763671875,0,0,0,0,0,0,0,0,0.48981034755706787,0.17905858159065247,0.0004919315106235445,0.6011023451853453
000528,1.0,0.8947368421052632,1.0,1.0,1.0,0.8947368421052632,0.0,30.517578125,0,0,2,2,0,0,0,2,0.47953784465789795,0.15126235783100128,0.0005174187244847417,0.5961286746023191
000889,0.9428571428571428,0.9714285714285714,1.0,1.0,0.9705882352941176,0.9714285714285714,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.48306605219841003,0.2224835604429245,0.00022228120360523462,0.555749883918898
000060,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4974490702152252,0.22901609539985657,0.00017132076027337462,0.49230082914147705
001326,0.8787878787878788,0.8529411764705882,1.0,1.0,0.90625,0.8787878787878788,45.7763671875,61.03515625,0,0,1,1,0,0,0,1,0.4877237379550934,0.12475889176130295,0.006769812200218439,0.6374859188617811
000520,0.8571428571428571,0.8775510204081632,1.0,1.0,0.9333333333333333,0.9347826086956522,45.7763671875,45.7763671875,0,0,0,0,0,0,0,0,0.48544976115226746,0.15798011422157288,0.0008489038445986807,0.6392923362175525
000269,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.491875022649765,0.16237521171569824,0.0006131659611128271,0.5165200966123739
000706,0.5967741935483871,0.59375,1.0,1.0,0.7551020408163265,0.7307692307692307,183.10546875,213.623046875,0,0,2,1,0,0,0,2,0.4806462824344635,0.13472090661525726,9.50113171711564e-05,0.4381677724823225
001020,0.8888888888888888,0.8888888888888888,1.0,1.0,0.8888888888888888,0.8888888888888888,76.2939453125,76.2939453125,0,0,0,0,0,0,0,0,0.4908250868320465,0.259159654378891,0.0008550107595510781,0.632533663519579
000502,0.8939393939393939,0.8939393939393939,1.0,1.0,0.9833333333333333,0.9833333333333333,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.4848636984825134,0.12052521854639053,0.000834597391076386,0.60484332688588
000492,0.896551724137931,0.8764044943820225,1.0,1.0,0.9512195121951219,0.9285714285714286,61.03515625,91.552734375,0,0,2,2,0,0,0,2,0.4735722839832306,0.1380937546491623,0.000755468150600791,0.6374315286377108
001153,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49751192331314087,0.21444275975227356,0.0012392117641866207,0.7068931038195887
000521,0.8778625954198473,0.8863636363636364,1.0,1.0,0.9349593495934959,0.9285714285714286,122.0703125,137.3291015625,0,0,1,1,0,0,0,1,0.47254738211631775,0.1404004991054535,0.0005710585974156857,0.5951715255089218
000496,0.88,0.88,1.0,1.0,0.9295774647887324,0.9295774647887324,76.2939453125,76.2939453125,0,0,0,0,0,0,0,0,0.48461827635765076,0.1674925535917282,0.0007633973727934062,0.5869040247678019
000538,0.8636363636363636,0.8636363636363636,1.0,1.0,0.8636363636363636,0.8636363636363636,45.7763671875,45.7763671875,0,0,0,0,0,0,0,0,0.4897424280643463,0.1473325490951538,0.0006082655745558441,0.6378027934767544
