image_name,teacher_student_absdiff_all_pixels,teacher_student_absdiff_target,teacher_student_absdiff_target_boundary,teacher_student_absdiff_far_background,teacher_student_absdiff_ohem_negatives,teacher_student_absdiff_topk_far_evidence,teacher_student_absdiff_detached_fp_components,teacher_rank_disagreement_topk_far,teacher_lower_than_student_on_high_far_rate,teacher_preserves_target_rate,per_checkpoint_variance_topk_far,per_checkpoint_variance_target,topk_far_pixels,ohem_negative_pixels,detached_fp_pixels,target_pixels,informative_topk_far
001059,2.224586445319532e-05,0.014930921913419297,0.002686811628467369,1.9618973973068386e-07,2.5952499409295678e-05,2.5952499409295678e-05,nan,0.25336927223719674,0.8549382716049383,0.86,9.752976101893888e-10,0.0013852215949215353,324,324,0,50,0
001061,2.0956244544984954e-05,0.00667371745553932,0.003414663175511358,2.1379743931613413e-07,2.396316019193375e-05,2.396316019193375e-05,nan,0.517162471395881,0.7222222222222222,0.9841269841269841,4.361749112753048e-09,0.00032700139357401956,324,324,0,63,0
001062,9.380436584509894e-06,0.004860590097674152,0.0012157145422507195,1.4552611764288665e-07,8.725130334773388e-06,8.725130334773388e-06,nan,0.3036649214659686,0.9814814814814815,0.9649122807017544,5.982660786447091e-11,0.00033605206100824613,324,324,0,57,0
001064,4.228750683732582e-05,0.025688003477918452,0.002984174239770403,2.2250893475389018e-07,2.262392367783046e-05,2.262392367783046e-05,nan,0.45346062052505964,0.9135802469135802,0.84,2.24100695532838e-09,0.007642040039828905,324,324,0,75,0
001065,8.79461676479344e-06,0.0029350662631775016,0.0014290818531336063,1.255020269020054e-07,4.8287850672525644e-06,4.8287850672525644e-06,nan,0.6357894736842105,0.9104938271604939,0.9850746268656716,3.304848106519932e-11,9.008834181272385e-05,324,324,0,67,0
001067,2.3033475650377695e-05,0.00982716732706206,0.0022618402847982676,1.2145730561472976e-07,1.0923913075685836e-05,1.0923913075685836e-05,nan,0.19999999999999996,1.0,0.9487179487179487,7.040307788002813e-11,0.0010303310943345313,324,324,0,78,0
001070,8.531332485048245e-06,0.004775634229140864,0.0011216475410189494,9.119539618605877e-08,8.327017685643775e-06,8.327017685643775e-06,nan,0.4,1.0,0.9454545454545454,8.422081516699838e-11,0.00019564424208348444,324,324,0,55,0
001071,8.970711045421405e-06,0.00423489732945219,0.0014574194611894878,1.528239064328213e-07,1.581311452015637e-05,1.581311452015637e-05,nan,0.24390243902439024,1.0,0.9574468085106383,1.3353275448679013e-10,0.0001617436567721499,324,324,0,47,0
001072,1.1157026547529393e-05,0.005043328312846522,0.0012432576910065595,1.1584616488621549e-07,7.123976791173149e-06,7.123976791173149e-06,nan,0.35114503816793896,0.9969135802469136,0.9583333333333334,6.540135996359481e-11,0.0003209898690263755,324,324,0,72,0
001073,1.546164539109465e-05,0.006330626953100829,0.001435080361873403,1.0428626251265681e-07,6.283193357954408e-06,6.283193357954408e-06,nan,0.272,0.9814814814814815,0.9651162790697675,6.082242826143481e-11,0.0002399078089177304,324,324,0,86,0
001078,1.1749574649887868e-05,0.006658549358447393,0.0013814536048172346,1.5315765515105723e-07,3.964214772763008e-06,3.964214772763008e-06,nan,0.2246575342465753,1.0,0.9,1.211337330676828e-11,0.000265735198206792,324,324,0,60,0
001080,1.5175461576378908e-05,0.00869360152218077,0.0012675870615562026,9.336920613740322e-08,3.546904924565684e-06,3.546904924565684e-06,nan,0.34693877551020413,1.0,0.8888888888888888,1.1453077948131705e-11,0.0003842201582143767,324,324,0,72,0
001082,1.249656182802307e-05,0.00370233433275688,0.0018268661282910986,1.3331938189188817e-07,9.509889841753232e-06,9.509889841753232e-06,nan,0.1899441340782123,1.0,0.975609756097561,9.901123680243926e-11,0.00020872671605824846,324,324,0,82,0
001085,5.603389190947212e-06,0.0011211877316236495,0.0012033819206943009,2.511766801581972e-07,2.4238546514447708e-05,2.4238546514447708e-05,nan,0.5137614678899083,0.654320987654321,1.0,4.172441201574685e-09,1.4716835249721783e-05,324,324,0,50,0
001086,1.7632877702637976e-05,0.01643427312374115,0.0005571309880970022,3.100860830330886e-07,4.5932911925100835e-05,4.5932911925100835e-05,nan,0.2343324250681199,0.9259259259259259,0.8833333333333333,2.5934834480784486e-09,0.0016466697888919413,324,324,0,60,0
001090,1.3429538904245776e-05,0.00806109222273032,0.0013865040120024374,4.5041902059566493e-07,2.0435402783182384e-05,2.0435402783182384e-05,nan,0.5503355704697986,0.654320987654321,0.8833333333333333,1.399417342103083e-08,0.0008246947834860574,324,324,0,60,0
001091,1.8047892846940402e-05,0.005816172724335935,0.002327356325977563,9.399942881364723e-07,6.270609411993424e-05,6.270609411993424e-05,nan,0.47887323943661975,0.6358024691358025,0.975609756097561,3.202475165223515e-08,0.000801972719890808,324,324,0,82,0
001093,1.9328066333143356e-05,0.01713080142667009,0.0012105440855392292,1.2820708791389072e-07,9.510823513855827e-06,9.510823513855827e-06,nan,0.4117647058823529,0.9506172839506173,0.9454545454545454,9.367139186921171e-11,0.0016188655887227489,324,324,0,55,0
001094,2.0489342555313532e-05,0.008225562107382399,0.0027825547726918957,2.2950921031979087e-07,1.9686562888726953e-05,1.9686562888726953e-05,nan,0.5726872246696035,0.8055555555555556,0.9545454545454546,4.975168640949899e-10,0.0008302570050043093,324,324,0,66,0
001095,8.489802601845117e-06,0.0023811202157627454,0.001814206387878304,8.189129471859747e-08,2.261827572906609e-06,2.261827572906609e-06,nan,0.8449197860962567,0.9691358024691358,1.0,6.514203344223418e-12,4.809312941733701e-05,324,324,0,44,0
001099,3.104465166999339e-05,0.006477076639632948,0.004455499201913869,1.1418670124286318e-07,8.050954638017658e-06,8.050954638017658e-06,nan,0.6212765957446809,0.8518518518518519,0.9545454545454546,9.803858390896585e-11,0.0006700502592008102,324,324,0,88,0
001100,3.697864686157957e-05,0.015001343540757536,0.004031298318707124,1.352183324089859e-07,8.928013130571344e-06,8.928013130571344e-06,nan,0.5372460496613995,0.9290123456790124,0.963855421686747,7.677389757822287e-11,0.0018811958269409656,324,324,0,83,0
001104,1.2656095872014705e-05,0.011562540382146835,0.0014162315778281627,7.869949961675283e-08,4.1553218395928985e-06,4.1553218395928985e-06,nan,0.7117296222664016,0.6882716049382716,0.875,7.157571950633596e-11,0.00142403784305829,324,324,0,40,0
001105,1.2817791202601753e-06,0.00035463770230611164,0.0003814592977214711,2.0352542709757858e-08,6.511443233683587e-07,6.511443233683587e-07,nan,0.5327313769751694,0.9046153846153846,1.0,5.545103917089431e-13,1.1997482420373412e-06,325,325,0,18,0
001106,5.122927965126777e-08,0.00012046098709106445,1.1890952477316836e-05,1.6587980071925508e-08,9.029448426366118e-07,9.029448426366118e-07,nan,0.458628841607565,0.99079754601227,1.0,6.756150068674521e-13,2.170985761532999e-08,326,326,0,9,0
001108,2.7837360256467977e-07,0.0003290904892815484,3.713214112608821e-05,1.772150452392402e-07,1.8066103326067147e-05,1.8066103326067147e-05,nan,0.6127659574468085,0.8895705521472392,1.0,1.87563937862669e-09,4.0065708193124135e-07,326,326,0,9,0
001109,1.7579166442822252e-07,0.00031517611609564885,6.501882030342861e-05,3.3411349792639756e-08,1.9696859091703904e-06,1.9696859091703904e-06,nan,0.5045871559633027,0.9294478527607362,1.0,3.849769381565392e-12,4.409999094789896e-07,326,326,0,9,0
001113,1.2122836180971772e-07,0.00022149748272365995,3.693187323139432e-05,3.457328539417115e-08,1.554160506312806e-06,1.554160506312806e-06,nan,0.47663551401869164,0.9785276073619632,1.0,2.8339353701717368e-12,1.9077900217625813e-07,326,326,0,9,0
001115,2.752020241702706e-07,0.0016202463044060601,1.847013843448736e-05,2.446789444267649e-08,3.2159701434401946e-07,3.2159701434401946e-07,nan,0.6098081023454158,0.450920245398773,1.0,4.846185628451603e-13,9.71325783587989e-06,326,326,0,9,0
001116,1.719002090419711e-07,0.00029158592224121094,1.9424997986354485e-05,3.267011735054197e-08,1.4710100673745238e-06,1.4710100673745238e-06,nan,0.6373165618448637,0.9415384615384615,1.0,3.3953559124725914e-12,3.8290914567479854e-07,325,325,0,18,0
001117,3.923574856987478e-06,0.00035561455620659725,0.002505142202692545,5.1354636397701936e-08,3.663782867667796e-06,3.663782867667796e-06,nan,0.5348314606741573,0.8865030674846626,1.0,2.3662266530200017e-11,8.642454246575603e-07,326,326,0,9,0
001118,2.7579691896714514e-07,0.00171228912141588,7.77172152869137e-06,2.882664544964213e-08,1.960968910906073e-06,1.960968910906073e-06,nan,0.48372093023255813,0.99079754601227,1.0,3.4822733779812888e-12,2.7874188778377453e-05,326,326,0,9,0
001119,9.092765145122228e-07,0.005666527483198378,6.31919453864741e-05,3.475774550865483e-08,2.5014690546564127e-06,2.5014690546564127e-06,nan,0.5148063781321184,0.9539877300613497,0.7777777777777778,1.1750345040466282e-11,0.0003837263577149604,326,326,0,9,0
001121,2.3654317264743537e-07,0.0005455281999376086,1.5125457029571721e-05,4.0806776006851435e-08,4.815456401712045e-07,4.815456401712045e-07,nan,0.6199575371549894,0.8276923076923077,1.0,3.671609750278443e-13,1.0504901449949323e-06,325,325,0,18,0
001124,2.1187525978111732e-06,0.00010443396038479275,0.0013020341169196292,1.1808004933326196e-07,7.494019043819196e-07,7.494019043819196e-07,nan,0.8166969147005445,0.6809815950920245,1.0,1.3214204316066674e-12,2.164690747640129e-08,326,326,0,9,0
001130,9.340895409836739e-07,0.00024808777703179256,0.0005716924697218438,1.993984061831175e-08,3.1424092896501743e-06,3.1424092896501743e-06,nan,0.398034398034398,0.5,1.0,2.2428091163421033e-10,8.836414247228832e-08,326,326,0,9,0
001131,1.360032523555131e-06,0.0009025931358337402,0.00014059653979799053,5.4401735455543825e-09,4.7577538373353654e-07,4.7577538373353654e-07,nan,0.47754137115839246,0.531055900621118,1.0,2.0925105555514178e-12,7.598046184418037e-06,322,322,0,36,0
001132,4.316716804732914e-07,0.0011678338050842285,0.00017289311971579514,7.481993923383384e-09,4.217775430183206e-07,4.217775430183206e-07,nan,0.5446428571428572,0.6687116564417178,1.0,1.074264916639547e-12,3.3932026944288255e-06,326,326,0,9,0
001134,1.2594322988938824e-07,0.0003006259600321452,5.431913190373481e-05,8.426814907226096e-09,6.93875985980217e-07,6.93875985980217e-07,nan,0.650103519668737,0.6349693251533742,1.0,3.087194644956411e-11,1.2337841780328694e-07,326,326,0,9,0
001136,1.7630571720234283e-07,0.0006354318724738227,4.519463984700605e-05,2.0026430163816928e-08,3.0465849131810164e-06,3.0465849131810164e-06,nan,0.398034398034398,0.26380368098159507,1.0,7.449434089556925e-10,6.499241098387485e-06,326,326,0,9,0
001137,2.3308978829112374e-07,0.0003904302914937337,0.00011261299807899739,7.533149803431612e-09,9.067284852764374e-07,9.067284852764374e-07,nan,0.4136253041362531,0.46319018404907975,1.0,5.0644140180604395e-12,4.594795092553265e-07,326,326,0,9,0
001138,2.1274118216233438e-07,0.00016210476557413736,4.7595168628942143e-05,2.303571172008327e-08,5.329800951760542e-07,5.329800951760542e-07,nan,0.6542443064182195,0.9876923076923076,1.0,1.7142765903975696e-13,8.183808095394183e-08,325,325,0,18,0
001140,2.6158770530463576e-07,0.0012914670838250054,3.5671191668445734e-05,2.969053932293748e-08,3.122110194315755e-07,3.122110194315755e-07,nan,0.6038543897216274,0.7392638036809815,1.0,1.6923993616149122e-13,7.264382441560555e-06,326,326,0,9,0
001146,7.330839120625117e-08,0.0002215372191535102,1.6466874966424808e-05,1.5299254920129566e-08,8.546459074076849e-07,8.546459074076849e-07,nan,0.7948243992606285,0.8098159509202454,1.0,2.8518898370331716e-11,5.4252385300262375e-08,326,326,0,9,0
001147,5.5776566619778915e-08,0.00025198856989542645,1.253287990163591e-06,1.9223514646245724e-08,6.390472725552926e-07,6.390472725552926e-07,nan,0.7140039447731755,0.803680981595092,1.0,1.2492908591478208e-12,1.2549522241142893e-07,326,326,0,9,0
001150,2.3791235636318662e-07,0.0002677970462375217,0.00011666838604312682,2.312488156673279e-08,1.3026894319575618e-06,1.3026894319575618e-06,nan,0.5248868778280543,0.9570552147239264,1.0,4.917961866262682e-12,1.280874190909584e-07,326,326,0,9,0
001152,1.9989367607542587e-07,0.0003179510434468587,6.716323471627844e-05,5.3664068547593696e-08,3.8668106609527667e-07,3.8668106609527667e-07,nan,0.4694835680751174,0.8680981595092024,1.0,2.1598250855934318e-13,7.342410002466851e-07,326,326,0,9,0
001156,3.3363281788220377e-07,0.0002976059913635254,0.00021511445945792787,1.3781418912603032e-08,7.645551491812908e-07,7.645551491812908e-07,nan,0.6747967479674797,0.7177914110429447,1.0,2.7049919849787076e-12,1.3670823347429936e-07,326,326,0,9,0
001157,1.892661885160822e-07,0.00016762812932332358,0.00010119596371678625,1.1874409530671183e-08,8.852356242231581e-07,8.852356242231581e-07,nan,0.4694835680751174,0.9447852760736196,1.0,2.7091102422769657e-12,2.6702803227844168e-08,326,326,0,9,0
001158,2.683023819195826e-07,0.00029475600631148727,2.905249702944508e-05,1.367372891169022e-08,7.039432644583607e-07,7.039432644583607e-07,nan,0.5318181818181817,0.9287925696594427,1.0,5.62191426925045e-13,3.605475111060722e-06,323,323,0,27,0
001159,1.6619312242142288e-07,0.00014290544721815322,9.147790700818337e-05,6.964258656395929e-09,3.743199523321674e-07,3.743199523321674e-07,nan,0.5607064017660044,0.9386503067484663,1.0,2.427980177755368e-13,2.4251662011920416e-08,326,326,0,9,0
001163,3.980037563603529e-08,0.0001827677090962728,7.976594691558016e-06,2.5269543332547745e-09,1.497222530277365e-07,1.497222530277365e-07,nan,0.5856832971800434,0.7638036809815951,1.0,9.78647586297961e-14,4.56842223014083e-07,326,326,0,9,0
001164,3.6904903416969684e-06,0.0024408234490288627,0.0023518425419555996,5.385158397041739e-08,2.6763659664425873e-06,2.6763659664425873e-06,nan,0.7165354330708662,0.3895705521472393,1.0,2.7051775315684304e-11,2.6877499565437625e-05,326,326,0,9,0
001165,4.373545482187855e-08,0.00024881627824571397,2.829210707260098e-06,5.267945513756449e-09,4.827182176816599e-07,4.827182176816599e-07,nan,0.4658823529411765,0.5276073619631901,1.0,1.2947016308064968e-12,1.5914420398783275e-07,326,326,0,9,0
001166,8.443089588599608e-08,0.0003726416163974338,7.75869456039077e-06,2.1493788776396364e-08,1.2887975363455247e-06,1.2887975363455247e-06,nan,0.7063492063492063,0.5368098159509203,1.0,7.218540946441907e-12,2.0490753202848407e-07,326,326,0,9,0
001168,4.3000724775447785e-08,0.0002270870738559299,1.2379867198940967e-06,9.836514577432159e-09,1.1950111459180508e-06,1.1950111459180508e-06,nan,0.4658823529411765,0.39263803680981596,1.0,6.0148183232692e-11,1.5821970035369128e-07,326,326,0,9,0
001170,2.5901026134395756e-07,0.0003419783380296495,0.00010993390286051906,4.430747102003203e-08,4.889145900370259e-06,4.889145900370259e-06,nan,0.6008583690987124,0.8650306748466258,1.0,4.413466460608818e-10,3.448749672014312e-07,326,326,0,9,0
001171,1.0225056540413294e-06,0.00021918614705403647,0.0005615808818092569,1.3578080775871783e-07,1.5454962226473641e-06,1.5454962226473641e-06,nan,0.7388781431334623,0.5613496932515337,1.0,6.235860514707101e-12,1.098092607460583e-07,326,326,0,9,0
001172,4.656896949502232e-07,0.0005208386315239801,0.00022532071699498822,5.0394059155206555e-08,1.111776260932282e-06,1.111776260932282e-06,nan,0.688128772635815,0.9049079754601227,1.0,2.023900224947242e-12,2.3589545530771575e-06,326,326,0,9,0
001173,3.374552406887548e-07,0.0004544655481974284,5.820188456100682e-05,3.5021800342842756e-08,9.162543069753436e-07,9.162543069753436e-07,nan,0.526077097505669,0.8184615384615385,1.0,1.2232614691868471e-12,2.597380641332513e-06,325,325,0,18,0
001177,1.0046004697921895e-06,0.00026406402941103334,0.00017632651086758308,8.961628748134263e-08,1.1218971923216804e-05,1.1218971923216804e-05,nan,0.3350515463917526,0.7461300309597523,1.0,1.4986369247177556e-09,1.1836687682684097e-07,323,323,0,27,0
001179,2.745702076740222e-07,0.00030230151282416447,0.00014351521878743303,1.4111353742133826e-08,1.1923934516848959e-06,1.1923934516848959e-06,nan,0.5887445887445888,0.7300613496932515,1.0,8.476649914316164e-12,1.2630486730576726e-07,326,326,0,9,0
001181,2.070413541878758e-07,0.00042088164223565,6.471236414056748e-05,5.050419420537548e-08,5.6803253946196335e-06,5.6803253946196335e-06,nan,0.6584362139917695,0.7730061349693251,1.0,2.538295873150242e-10,9.608017862798117e-07,326,326,0,9,0
001182,7.242011027903814e-07,0.003923164473639594,8.401474300345618e-05,6.76844560779182e-08,3.6158725406410645e-06,3.6158725406410645e-06,nan,0.8014705882352942,0.5950920245398773,0.8888888888888888,7.048402674965747e-11,6.978656754371333e-05,326,326,0,9,0
001185,4.100963587716302e-07,0.00022907720671759712,9.088414154501366e-05,7.02492519848884e-08,1.2611874521658487e-06,1.2611874521658487e-06,nan,0.5682819383259912,0.9969230769230769,1.0,8.42882651362086e-13,1.0362320872974667e-07,325,325,0,18,0
001186,4.1151338392468215e-07,0.0005690289868248834,5.756717050011873e-05,7.993463242713907e-08,1.3632937575144193e-06,1.3632937575144193e-06,nan,0.6947791164658634,0.9446153846153846,1.0,6.236179877290234e-12,9.870405317277984e-07,325,325,0,18,0
001187,4.6820295989555794e-07,0.0005187657144334582,0.00019607526646070437,9.784305657289414e-08,6.353185639359895e-07,6.353185639359895e-07,nan,0.6986027944111777,0.5460122699386503,1.0,9.71236040278118e-13,8.366042311259826e-07,326,326,0,9,0
001189,8.546797183537095e-08,0.000329381889767117,1.3799199457016033e-05,1.922696115071167e-08,1.4239602523643869e-06,1.4239602523643869e-06,nan,0.6388308977035491,0.9447852760736196,1.0,2.2886875293248478e-12,4.5877905958175484e-07,326,326,0,9,0
001192,5.256892808410018e-08,0.00023686223559909395,4.9481478579512345e-06,1.2497301905465417e-08,5.22207225159396e-07,5.22207225159396e-07,nan,0.7290448343079923,0.6809815950920245,1.0,5.892830033722443e-13,9.045116892518006e-08,326,326,0,9,0
001194,4.4696975239506293e-07,0.0002024902237786187,0.000265301982703212,1.4368150504211987e-08,2.3135693534374746e-07,2.3135693534374746e-07,nan,0.7509578544061303,0.5122699386503068,1.0,1.8097363438469313e-13,6.597122324968217e-08,326,326,0,9,0
001196,1.433613602140563e-07,0.00018269485897488065,3.544067475036637e-05,6.441127350673369e-08,3.126737134749821e-06,3.126737134749821e-06,nan,0.4942263279445728,0.9355828220858896,1.0,2.450540120424941e-11,2.37655667787193e-07,326,326,0,9,0
001197,1.0794469170386591e-07,0.00019976827833387587,3.239685603604766e-05,3.1158427883191884e-08,2.6256377644136715e-06,2.6256377644136715e-06,nan,0.5080091533180777,0.9815950920245399,1.0,7.157075908043178e-12,7.112455779889615e-08,326,326,0,9,0
001198,1.1732183620259691e-06,0.000489758120642768,0.00019535384307073171,7.776052353845643e-08,4.2623561320124e-06,4.2623561320124e-06,nan,0.5251141552511416,0.8606811145510835,1.0,9.947683702860513e-11,2.709949455586085e-06,323,323,0,27,0
001200,2.42762325913173e-07,0.00024108091990152994,0.0001190639245713875,2.8028264889939477e-08,2.1140490813080973e-06,2.1140490813080973e-06,nan,0.4549763033175356,0.803680981595092,1.0,2.0613337897306475e-11,2.4378095808685885e-07,326,326,0,9,0
001201,1.0790819145232647e-07,0.00023785564634535048,2.223575295223644e-05,4.144991916404241e-08,4.8956520374145065e-06,4.8956520374145065e-06,nan,0.47663551401869164,0.5828220858895705,1.0,1.997204783218759e-10,5.391872706342029e-08,326,326,0,9,0
001203,1.930748780424653e-07,0.00038948986265394423,7.726172630474737e-05,2.1777859467938865e-08,1.62539473429602e-06,1.62539473429602e-06,nan,0.7413127413127414,0.8619631901840491,1.0,1.3561061334458798e-11,3.168847279392632e-07,326,326,0,9,0
001205,1.6960456109413076e-07,0.00011067920260959202,9.732933072791575e-05,5.910033812389668e-09,2.740671082363216e-07,2.740671082363216e-07,nan,0.6273684210526316,0.6779141104294478,1.0,1.8593328398833646e-13,4.649233215698385e-08,326,326,0,9,0
001207,1.4019718391762753e-06,0.000331193208694458,0.0004210998645475676,2.6115661930976273e-08,1.5442045096628695e-06,1.5442045096628695e-06,nan,0.7895716945996276,0.9138461538461539,1.0,4.656767833616359e-12,8.522996065450804e-07,325,325,0,18,0
001208,5.197990890559515e-08,0.00014378627141316733,1.3549830090127903e-05,1.1590143017261917e-08,4.849999121660002e-07,4.849999121660002e-07,nan,0.7881040892193308,0.6503067484662577,1.0,1.1918787401132096e-12,3.353363808855647e-08,326,326,0,9,0
001211,3.3348341254207656e-07,0.0019265744421217176,7.408938934506254e-06,5.775438886156878e-08,2.0633558903788582e-06,2.0633558903788582e-06,nan,0.6359832635983264,0.9478527607361963,1.0,4.375106349548533e-12,8.790320618492744e-05,326,326,0,9,0
001216,6.929552700706017e-08,9.541379080878364e-05,1.2765024103441498e-05,3.685670431006566e-08,6.312589375460639e-06,6.312589375460639e-06,nan,0.7580952380952382,0.6687116564417178,1.0,3.960101816177599e-09,8.885405991223807e-09,326,326,0,9,0
001217,1.6019499581788005e-07,0.00014471345477634005,3.781659360477254e-05,4.972528192271949e-09,6.272736986873566e-07,6.272736986873566e-07,nan,0.3870967741935484,0.4676923076923077,1.0,2.1137493228972997e-11,1.334005810013947e-07,325,325,0,18,0
001219,4.844633311313811e-07,0.0011705259482065837,4.8156496167537114e-05,1.5701898556878414e-08,1.012408038412524e-06,1.012408038412524e-06,nan,0.6570247933884297,0.556923076923077,1.0,2.8960670696162862e-12,1.0267041589894098e-05,325,325,0,18,0
001222,2.113659758766661e-07,0.0003078778584798177,6.578903142217335e-05,6.886943337848442e-08,1.2237490810852573e-06,1.2237490810852573e-06,nan,0.7063492063492063,0.9662576687116564,1.0,1.8063736523219079e-12,8.770245026015447e-07,326,326,0,9,0
001225,4.5945161058044036e-06,0.031263265344831676,0.00016615007894543537,4.730804417895382e-08,1.940693910293781e-06,1.940693910293781e-06,nan,0.4136253041362531,0.8496932515337423,0.7777777777777778,6.598538569587439e-11,0.009592554360125405,326,326,0,9,0
001226,6.401230791356533e-07,0.0004226388754668059,9.396691099402638e-05,3.5818191319243344e-08,9.111233069039716e-07,9.111233069039716e-07,nan,0.6735112936344969,0.9938080495356038,1.0,4.908995900672935e-13,7.463917727829678e-07,323,323,0,27,0
001228,1.5437665661685074e-07,0.00039503309461805556,2.776550611966879e-05,5.7937128357137915e-08,1.3987640349437995e-06,1.3987640349437995e-06,nan,0.650103519668737,0.9846625766871165,1.0,2.3318911592250756e-12,2.9833253161686775e-07,326,326,0,9,0
001230,6.812744658050519e-07,0.0002741283840603299,0.00011870163932039345,2.5042245606029302e-08,3.4853314812836085e-07,3.4853314812836085e-07,nan,0.6597510373443983,0.8173374613003096,1.0,2.2482493093822595e-13,1.3448729596632347e-07,323,323,0,27,0
001231,1.3153999611636164e-07,0.000578655136956109,2.2991566466653567e-05,1.6988400060852936e-08,6.56038016091335e-07,6.56038016091335e-07,nan,0.7628083491461101,0.9539877300613497,1.0,6.159067628077652e-13,6.214940457580395e-07,326,326,0,9,0
001233,9.728497458126102e-08,0.0003607736693488227,6.425037241839887e-06,3.807147144530952e-08,2.1261899579910997e-06,2.1261899579910997e-06,nan,0.4136253041362531,0.6349693251533742,1.0,1.0609078724909496e-11,1.4816506737563233e-07,326,326,0,9,0
001242,1.0950139302153363e-06,0.0014575289355383979,3.5157937577889765e-05,8.048600620043035e-08,3.7545534977404446e-06,3.7545534977404446e-06,nan,0.5846153846153845,0.8788819875776398,1.0,8.902837364523614e-11,5.420044558289582e-05,322,322,0,36,0
001243,4.98588723605912e-06,0.013248969283368852,0.0005878213907699876,8.267784426024126e-08,1.2653962567828085e-06,1.2653962567828085e-06,nan,0.6140724946695095,0.8523076923076923,0.8888888888888888,2.8468538753091926e-12,0.0019873676440223223,325,325,0,18,0
001245,1.7982858462440798e-07,0.0005374219682481554,3.666120335942335e-05,5.011188220791465e-08,6.897544439577521e-07,6.897544439577521e-07,nan,0.6828282828282828,0.8588957055214724,1.0,4.947862298074672e-13,5.890654633707489e-07,326,326,0,9,0
001247,3.125985258647816e-07,0.0017021563318040636,1.0274260135778729e-05,6.33672131117584e-08,1.9802619393651487e-06,1.9802619393651487e-06,nan,0.7215686274509804,0.9785276073619632,1.0,5.321156972792818e-12,5.222088593745708e-06,326,326,0,9,0
001249,9.57318279268771e-06,0.0031476338063516924,0.0005780790281909893,4.6375013969317215e-06,0.0008793038061804299,0.0008793038061804299,nan,0.375,0.8338461538461538,0.967741935483871,6.410024204001656e-05,0.00024253904601367893,325,325,0,62,0
001252,1.6983170975754333e-06,0.00031273173434393745,0.00042416099129384104,1.049393257179547e-07,1.1246849304510621e-05,1.1246849304510621e-05,nan,0.4337349397590361,0.8892307692307693,1.0,9.51190307733968e-10,1.4691569723795134e-06,325,325,0,56,0
001256,2.6602712283990867e-05,0.014869837888649531,0.004297821271727255,4.1795719428741755e-07,6.546076263195853e-05,6.546076263195853e-05,nan,0.17927170868347342,0.8923076923076924,0.8214285714285714,2.950468047599971e-08,0.0010987981709046832,325,325,0,56,0
001258,2.203256062926632e-06,0.0014519690561832653,7.119756904304728e-05,7.888593790829483e-07,0.0001433637662054165,0.0001433637662054165,nan,0.3290488431876607,0.7353846153846154,0.9629629629629629,5.063257039475961e-07,1.5727283549671756e-05,325,325,0,54,0
001260,1.3060219230249497e-05,0.005295834664640756,0.002469603379870095,2.7356262844511494e-07,4.492198536844136e-05,4.492198536844136e-05,nan,0.2894736842105263,0.6461538461538462,0.9827586206896551,2.798489383552649e-08,0.0011012849874858356,325,325,0,58,0
001261,1.1739152042855835e-05,0.002758042679892646,0.0021400922426050213,4.183258454902971e-07,7.046694834172493e-05,7.046694834172493e-05,nan,0.34271099744245526,0.9228395061728395,0.9722222222222222,2.712531152728897e-08,0.0010495980455283622,324,324,0,72,0
001263,1.3279783960018072e-05,0.004727011213877371,0.0013545296925737101,6.57742599009221e-07,0.00011755777172541536,0.00011755777172541536,nan,0.24390243902439024,0.7932098765432098,0.9897959183673469,3.3305226410003876e-07,0.0006493514008719058,324,324,0,98,0
001266,1.6406114271744897e-05,0.0033495205063973706,0.0037141810363540357,4.896427048837152e-07,4.6356918677562274e-05,4.6356918677562274e-05,nan,0.22404371584699456,0.9015384615384615,0.9354838709677419,9.507037159952945e-09,0.00015926037110200374,325,325,0,62,0
001269,5.07700850007215e-06,0.0017557368903863624,0.0009655811461626105,3.213334643308485e-07,3.1082851970635464e-05,3.1082851970635464e-05,nan,0.28042328042328046,0.8307692307692308,1.0,5.1500854183611925e-09,5.405968428427471e-05,325,325,0,61,0
001270,1.737734746901944e-05,0.008652047397425542,0.002179873522054256,9.56767083422339e-07,0.0001273476477707183,0.0001273476477707183,nan,0.2992125984251969,0.6728395061728395,0.9692307692307692,4.496712149458562e-08,0.001370946792771067,324,324,0,65,0
001271,1.656306997013681e-05,0.0042666358291171495,0.002848782548753367,4.905887269297207e-07,6.176828737021245e-05,6.176828737021245e-05,nan,0.19999999999999996,0.904320987654321,0.975,1.763316812420224e-08,0.000428513042079337,324,324,0,80,0
001274,8.602563857052712e-06,0.0035434241952567265,0.0015869165243333216,2.6200686164268556e-07,2.6134118499892513e-05,2.6134118499892513e-05,nan,0.35443037974683544,0.6338461538461538,0.9655172413793104,3.1212594533313085e-09,0.0004233902642879675,325,325,0,58,0
001275,5.0814891432138865e-06,0.0012624020627872259,0.0012640969850438537,6.835853626686961e-08,4.079966008178487e-06,4.079966008178487e-06,nan,0.4337349397590361,0.8,1.0,6.015460839409008e-11,0.00040776247317718547,325,325,0,54,0
001276,4.1295130400096645e-06,0.002637370907027146,0.0005295275295648449,5.8678910418566244e-08,3.978715159554177e-06,3.978715159554177e-06,nan,0.5227272727272727,0.9692307692307692,0.9655172413793104,1.7751770901849312e-11,0.000155931613289758,325,325,0,58,0
